route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
SIM34,CA_H6-Weekday,CA_H6-Weekday-031000_MISC_241,SOHO HOUSTON ST via CHURCH ST,0,38714605,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-033000_MISC_253,SOHO HOUSTON ST via CHURCH ST,0,38714606,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-035000_MISC_262,SOHO HOUSTON ST via CHURCH ST,0,38714607,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-039000_MISC_294,SOHO HOUSTON ST via CHURCH ST,0,38714609,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-041000_MISC_230,SOHO HOUSTON ST via CHURCH ST,0,38714604,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-043000_MISC_241,SOHO HOUSTON ST via CHURCH ST,0,38714605,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-045000_MISC_253,SOHO HOUSTON ST via CHURCH ST,0,38714606,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-049000_MISC_339,SOHO HOUSTON ST via CHURCH ST,0,38714634,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-054000_MISC_294,SOHO HOUSTON ST via CHURCH ST,0,38714609,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-047000_MISC_262,SOHO HOUSTON ST via CHURCH ST,0,38714607,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-051000_MISC_343,SOHO HOUSTON ST via CHURCH ST,0,38714610,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-092000_MISC_332,MARINERS HARBOR via WATCHOGUE RD,1,38714612,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-098000_MISC_315,MARINERS HARBOR via WATCHOGUE RD,1,38714615,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-106000_MISC_332,MARINERS HARBOR via WATCHOGUE RD,1,38714612,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-110500_MISC_437,MARINERS HARBOR via WATCHOGUE RD,1,38714632,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-089500_MISC_321,MARINERS HARBOR via WATCHOGUE RD,1,38714611,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-094000_MISC_292,MARINERS HARBOR via WATCHOGUE RD,1,38714613,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-096000_MISC_304,MARINERS HARBOR via WATCHOGUE RD,1,38714614,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-104000_MISC_321,MARINERS HARBOR via WATCHOGUE RD,1,38714611,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-108000_MISC_433,MARINERS HARBOR via WATCHOGUE RD,1,38714633,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-037000_MISC_278,SOHO HOUSTON ST via CHURCH ST,0,38714608,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-028000_MISC_230,SOHO HOUSTON ST via CHURCH ST,0,38714604,SIM340086
SIM34,CA_H6-Weekday,CA_H6-Weekday-102000_MISC_418,MARINERS HARBOR via WATCHOGUE RD,1,38714617,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-100000_MISC_411,MARINERS HARBOR via WATCHOGUE RD,1,38714616,SIM340094
SIM34,CA_H6-Weekday,CA_H6-Weekday-113500_MISC_411,MARINERS HARBOR via WATCHOGUE RD,1,38714616,SIM340094
SIM35,CA_H6-Weekday,CA_H6-Weekday-046500_MISC_266,DOWNTOWN FRANKFORT ST via WATER ST,0,38714619,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-096500_SIM35_215,PORT RICHMOND via CLOVE RD,1,38714627,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-108500_SIM35_215,PORT RICHMOND via CLOVE RD,1,38714627,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-036500_MISC_282,DOWNTOWN FRANKFORT ST via WATER ST,0,38714620,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-104500_MISC_310,PORT RICHMOND via CLOVE RD,1,38714625,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-040500_SIM35_215,DOWNTOWN FRANKFORT ST via WATER ST,0,38714622,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-034500_MISC_266,DOWNTOWN FRANKFORT ST via WATER ST,0,38714619,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-092000_MISC_310,PORT RICHMOND via CLOVE RD,1,38714625,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-048500_MISC_282,DOWNTOWN FRANKFORT ST via WATER ST,0,38714620,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-054000_SIM35_215,DOWNTOWN FRANKFORT ST via WATER ST,0,38714622,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-038500_MISC_295,DOWNTOWN FRANKFORT ST via WATER ST,0,38714621,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-042500_MISC_248,DOWNTOWN FRANKFORT ST via WATER ST,0,38714618,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-031500_MISC_248,DOWNTOWN FRANKFORT ST via WATER ST,0,38714618,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-111500_MISC_317,PORT RICHMOND via CLOVE RD,1,38714628,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-051000_MISC_344,DOWNTOWN FRANKFORT ST via WATER ST,0,38714624,SIM350160
SIM35,CA_H6-Weekday,CA_H6-Weekday-094500_MISC_307,PORT RICHMOND via CLOVE RD,1,38714626,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-098500_MISC_317,PORT RICHMOND via CLOVE RD,1,38714628,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-114500_MISC_351,PORT RICHMOND via CLOVE RD,1,38714630,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-100500_MISC_323,PORT RICHMOND via CLOVE RD,1,38714629,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-102500_MISC_351,PORT RICHMOND via CLOVE RD,1,38714630,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-106500_MISC_307,PORT RICHMOND via CLOVE RD,1,38714626,SIM350171
SIM35,CA_H6-Weekday,CA_H6-Weekday-044500_MISC_329,DOWNTOWN FRANKFORT ST via WATER ST,0,38714623,SIM350160
SIM32,CA_H6-Weekday,CA_H6-Weekday-040500_MISC_303,DOWNTOWN WORTH ST via CHURCH ST,0,38714572,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-051500_MISC_284,DOWNTOWN WORTH ST via CHURCH ST,0,38714571,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-095500_MISC_403,TRAVIS via N GANNON AV via VICTORY BL,1,38714576,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-098500_MISC_409,TRAVIS via N GANNON AV via VICTORY BL,1,38714577,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-100500_MISC_330,TRAVIS via N GANNON AV via VICTORY BL,1,38714578,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-102500_MISC_421,TRAVIS via N GANNON AV via VICTORY BL,1,38714579,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-108500_MISC_436,TRAVIS via N GANNON AV via VICTORY BL,1,38714581,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-106500_MISC_403,TRAVIS via N GANNON AV via VICTORY BL,1,38714576,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-111500_MISC_330,TRAVIS via N GANNON AV via VICTORY BL,1,38714578,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-104500_MISC_424,TRAVIS via N GANNON AV via VICTORY BL,1,38714580,SIM320086
SIM32,CA_H6-Weekday,CA_H6-Weekday-044500_MISC_322,DOWNTOWN WORTH ST via CHURCH ST,0,38714574,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-038500_MISC_284,DOWNTOWN WORTH ST via CHURCH ST,0,38714571,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-046500_MISC_333,DOWNTOWN WORTH ST via CHURCH ST,0,38714575,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-042500_MISC_312,DOWNTOWN WORTH ST via CHURCH ST,0,38714573,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-048500_MISC_271,DOWNTOWN WORTH ST via CHURCH ST,0,38714570,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-036500_MISC_271,DOWNTOWN WORTH ST via CHURCH ST,0,38714570,SIM320074
SIM32,CA_H6-Weekday,CA_H6-Weekday-114500_MISC_421,TRAVIS via N GANNON AV via VICTORY BL,1,38714579,SIM320086
SIM30,CA_H6-Weekday,CA_H6-Weekday-040000_MISC_301,MIDTOWN via 42 ST via MADISON AV,0,38714591,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-042500_MISC_300,MIDTOWN via 42 ST via MADISON AV,0,38714590,SIM300109
SIM30,CA_H6-Weekday,CA_H6-Weekday-097000_MISC_400,SUNNYSIDE via FOREST AV,1,38714598,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-102500_MISC_345,ROSEBANK via FOREST AV,1,38714533,SIM300098
SIM30,CA_H6-Weekday,CA_H6-Weekday-104000_SIM30_180,SUNNYSIDE via FOREST AV,1,38714600,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-105500_MISC_401,ROSEBANK via FOREST AV,1,38714534,SIM300098
SIM30,CA_H6-Weekday,CA_H6-Weekday-107000_MISC_349,SUNNYSIDE via FOREST AV,1,38714601,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-108500_MISC_358,ROSEBANK via FOREST AV,1,38714549,SIM300098
SIM30,CA_H6-Weekday,CA_H6-Weekday-110000_MISC_348,SUNNYSIDE via FOREST AV,1,38714602,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-035000_MISC_263,MIDTOWN via 42 ST via MADISON AV,0,38714585,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-095000_MISC_393,SUNNYSIDE via FOREST AV,1,38714597,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-040500_MISC_285,MIDTOWN via 42 ST via MADISON AV,0,38714588,SIM300109
SIM30,CA_H6-Weekday,CA_H6-Weekday-033500_MISC_256,MIDTOWN via 42 ST via MADISON AV,0,38714583,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-048500_SIM30_180,MIDTOWN via 42 ST via MADISON AV,0,38714596,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-046000_MISC_334,MIDTOWN via 42 ST via MADISON AV,0,38714595,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-112000_MISC_438,SUNNYSIDE via FOREST AV,1,38714603,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-114000_MISC_425,SUNNYSIDE via FOREST AV,1,38714552,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-036500_MISC_276,MIDTOWN via 42 ST via MADISON AV,0,38714587,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-036500_MISC_259,MIDTOWN via 42 ST via MADISON AV,0,38714584,SIM300109
SIM30,CA_H6-Weekday,CA_H6-Weekday-042000_MISC_314,MIDTOWN via 42 ST via MADISON AV,0,38714593,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-031500_MISC_245,MIDTOWN via 42 ST via MADISON AV,0,38714582,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-038500_MISC_273,MIDTOWN via 42 ST via MADISON AV,0,38714586,SIM300109
SIM30,CA_H6-Weekday,CA_H6-Weekday-044300_MISC_310,MIDTOWN via 42 ST via MADISON AV,0,38714592,SIM300109
SIM30,CA_H6-Weekday,CA_H6-Weekday-038000_MISC_286,MIDTOWN via 42 ST via MADISON AV,0,38714589,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-044000_MISC_324,MIDTOWN via 42 ST via MADISON AV,0,38714594,SIM300108
SIM30,CA_H6-Weekday,CA_H6-Weekday-101000_MISC_408,SUNNYSIDE via FOREST AV,1,38714599,SIM300097
SIM30,CA_H6-Weekday,CA_H6-Weekday-099000_MISC_379,ROSEBANK via FOREST AV,1,38714532,SIM300098
S40,CA_H6-Weekday,CA_H6-Weekday-006000_S4090_1,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714470,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-012000_S4090_3,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714472,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-018000_S4090_2,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714471,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-024000_S4090_1,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714470,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-030000_MISC_224,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714649,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-033000_MISC_227,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714654,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-036000_MISC_264,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714653,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-039000_MISC_224,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714649,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-040500_MISC_261,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714643,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-042000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714661,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-043500_MISC_302,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714651,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-048000_S4090_3,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714473,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-050000_MISC_261,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714643,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-054000_MISC_264,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714653,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-056000_MISC_237,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714721,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-058000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714726,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-060000_MISC_268,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714658,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-062000_MISC_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714752,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-064000_MISC_280,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714650,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-066000_MISC_237,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714721,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-068000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714726,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-070000_MISC_258,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714754,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-072000_MISC_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714752,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-074000_MISC_280,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714650,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-076000_S4090_4,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714726,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-078000_MISC_347,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714648,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-080000_MISC_258,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714754,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-082000_MISC_366,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714753,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-084000_MISC_370,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714764,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-087000_MISC_314,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714763,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-088500_MISC_347,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714648,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-090000_MISC_375,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714762,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-099300_MISC_371,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714656,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-093300_MISC_366,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714753,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-094500_MISC_370,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714764,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-096300_MISC_360,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714647,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-097800_MISC_416,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714642,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-101300_MISC_370,ARLINGTON SOUTH AV ARLINGTON PL,1,38714764,S400032
S40,CA_H6-Weekday,CA_H6-Weekday-105300_MISC_434,ARLINGTON SOUTH AV ARLINGTON PL,1,38714772,S400032
S40,CA_H6-Weekday,CA_H6-Weekday-108300_MISC_383,ARLINGTON SOUTH AV ARLINGTON PL,1,38714645,S400032
S40,CA_H6-Weekday,CA_H6-Weekday-109800_MISC_371,ARLINGTON SOUTH AV ARLINGTON PL,1,38714656,S400032
S40,CA_H6-Weekday,CA_H6-Weekday-111000_MISC_434,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714772,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-112800_MISC_333,ARLINGTON SOUTH AV ARLINGTON PL,1,38714655,S400032
S90,CA_H6-Weekday,CA_H6-Weekday-101000_MISC_343,LTD MATRIX PK via RICH TERR via GULF AV,1,38714646,S900026
S90,CA_H6-Weekday,CA_H6-Weekday-103000_MISC_333,LTD MATRIX PK via RICH TERR via GULF AV,1,38714655,S900026
S90,CA_H6-Weekday,CA_H6-Weekday-105000_MISC_416,LTD MATRIX PK via RICH TERR via GULF AV,1,38714642,S900026
S90,CA_H6-Weekday,CA_H6-Weekday-108000_MISC_375,LTD MATRIX PK via RICH TERR via GULF AV,1,38714762,S900026
S90,CA_H6-Weekday,CA_H6-Weekday-109500_MISC_360,LTD MATRIX PK via RICH TERR via GULF AV,1,38714647,S900026
S90,CA_H6-Weekday,CA_H6-Weekday-112500_MISC_343,LTD MATRIX PK via RICH TERR via GULF AV,1,38714646,S900026
S40,CA_H6-Weekday,CA_H6-Weekday-115800_MISC_352,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714807,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-117000_MISC_383,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714645,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-119000_MISC_360,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714647,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-121000_MISC_434,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714772,S400038
S90,CA_H6-Weekday,CA_H6-Weekday-126000_MISC_424,LTD MATRIX PK via RICH TERR via GULF AV,1,38714802,S900026
S40,CA_H6-Weekday,CA_H6-Weekday-129000_MISC_438,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714786,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-135000_MISC_424,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714802,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-138300_MISC_438,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714786,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-141000_MISC_419,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714778,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-144000_MISC_424,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714802,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-147000_MISC_438,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,38714786,S400038
S40,CA_H6-Weekday,CA_H6-Weekday-002000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,38714470,S400039
S90,CA_H6-Weekday,CA_H6-Weekday-039000_MISC_223,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,38714660,S900028
S90,CA_H6-Weekday,CA_H6-Weekday-044400_MISC_224,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,38714649,S900028
S90,CA_H6-Weekday,CA_H6-Weekday-046800_S4090_4,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,38714661,S900028
S40,CA_H6-Weekday,CA_H6-Weekday-051000_MISC_227,ST GEORGE FERRY via RICHMOND TERR,0,38714654,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-053500_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,38714473,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-054500_MISC_261,ST GEORGE FERRY via RICHMOND TERR,0,38714643,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-058500_MISC_264,ST GEORGE FERRY via RICHMOND TERR,0,38714653,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-063000_S4090_4,ST GEORGE FERRY via RICHMOND TERR,0,38714726,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-065000_MISC_258,ST GEORGE FERRY via RICHMOND TERR,0,38714754,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-067000_MISC_313,ST GEORGE FERRY via RICHMOND TERR,0,38714752,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-069000_MISC_280,ST GEORGE FERRY via RICHMOND TERR,0,38714650,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-070500_MISC_237,ST GEORGE FERRY via RICHMOND TERR,0,38714721,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-073500_MISC_347,ST GEORGE FERRY via RICHMOND TERR,0,38714648,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-075500_MISC_258,ST GEORGE FERRY via RICHMOND TERR,0,38714754,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-077500_MISC_313,ST GEORGE FERRY via RICHMOND TERR,0,38714752,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-079500_MISC_280,ST GEORGE FERRY via RICHMOND TERR,0,38714650,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-081500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,38714763,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-083500_MISC_347,ST GEORGE FERRY via RICHMOND TERR,0,38714648,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-085500_MISC_375,ST GEORGE FERRY via RICHMOND TERR,0,38714762,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-087500_MISC_366,ST GEORGE FERRY via RICHMOND TERR,0,38714753,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-089500_MISC_370,ST GEORGE FERRY via RICHMOND TERR,0,38714764,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-091500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,38714763,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-093000_MISC_309,ST GEORGE FERRY via RICHMOND TERR,0,38714760,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-094500_MISC_375,ST GEORGE FERRY via RICHMOND TERR,0,38714762,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-097500_MISC_333,ST GEORGE FERRY via RICHMOND TERR,0,38714655,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-099000_MISC_366,ST GEORGE FERRY via RICHMOND TERR,0,38714753,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-100500_MISC_314,ST GEORGE FERRY via RICHMOND TERR,0,38714763,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-102000_MISC_309,ST GEORGE FERRY via RICHMOND TERR,0,38714760,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-103500_MISC_375,ST GEORGE FERRY via RICHMOND TERR,0,38714762,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-105000_MISC_371,ST GEORGE FERRY via RICHMOND TERR,0,38714656,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-106500_MISC_343,ST GEORGE FERRY via RICHMOND TERR,0,38714646,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-108000_MISC_333,ST GEORGE FERRY via RICHMOND TERR,0,38714655,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-109500_MISC_416,ST GEORGE FERRY via RICHMOND TERR,0,38714642,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-112500_MISC_383,ST GEORGE FERRY via RICHMOND TERR,0,38714645,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-115500_MISC_434,ST GEORGE FERRY via RICHMOND TERR,0,38714772,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-117000_MISC_343,ST GEORGE FERRY via RICHMOND TERR,0,38714646,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-120000_MISC_424,ST GEORGE FERRY via RICHMOND TERR,0,38714802,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-121500_MISC_383,ST GEORGE FERRY via RICHMOND TERR,0,38714645,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-123500_MISC_360,ST GEORGE FERRY via RICHMOND TERR,0,38714647,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-125500_MISC_419,ST GEORGE FERRY via RICHMOND TERR,0,38714778,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-127500_MISC_371,ST GEORGE FERRY via RICHMOND TERR,0,38714656,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-130500_MISC_424,ST GEORGE FERRY via RICHMOND TERR,0,38714802,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-133500_MISC_438,ST GEORGE FERRY via RICHMOND TERR,0,38714786,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-136500_MISC_419,ST GEORGE FERRY via RICHMOND TERR,0,38714778,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-140000_MISC_424,ST GEORGE FERRY via RICHMOND TERR,0,38714802,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-143500_MISC_438,ST GEORGE FERRY via RICHMOND TERR,0,38714786,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-008000_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,38714472,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-014000_S4090_2,ST GEORGE FERRY via RICHMOND TERR,0,38714471,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-020000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,38714470,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-026000_S4090_3,ST GEORGE FERRY via RICHMOND TERR,0,38714472,S400039
S40,CA_H6-Weekday,CA_H6-Weekday-029000_S4090_1,ST GEORGE FERRY via RICHMOND TERR,0,38714470,S400039
